motor_timestamp,motor_position,arduino_timestamp,arduino_position
1739940636.10761,4.10054683685303,1739940664.87057,240.325
1739940636.11775,4.10054683685303,1739940664.92107,240.325
1739940636.12789,4.10054683685303,1739940664.97165,240.325
1739940636.13803,4.10054683685303,1739940665.02245,240.325
1739940636.14814,4.10054683685303,1739940665.07294,240.325
1739940636.15822,4.10066890716553,1739940665.12367,240.325
1739940636.16834,4.10066890716553,1739940665.17415,240.325
1739940636.17845,4.10066890716553,1739940665.2248,240.325
1739940636.1886,4.10066890716553,1739940665.27528,240.325
1739940636.19869,4.10066890716553,1739940665.32589,240.325
1739940636.2088,4.10066890716553,1739940665.37638,240.325
1739940636.21889,4.10066890716553,1739940665.4269,240.33
1739940636.22897,4.10079097747803,1739940665.47762,240.33
1739940636.23905,4.10079097747803,1739940665.5281,240.33
1739940636.24913,4.10079097747803,1739940665.5786,240.33
1739940636.2592,4.10079097747803,1739940665.62911,240.33
1739940636.2693,4.10079097747803,1739940665.67962,240.33
1739940636.27938,4.10079097747803,1739940665.73017,240.33
1739940636.28948,4.10079097747803,1739940665.78069,240.33
1739940636.29956,4.10079097747803,1739940665.83121,240.33
1739940636.30965,4.10079097747803,1739940665.8817,240.33
1739940636.31973,4.10079097747803,1739940665.91211,24
1739940636.32982,4.10079097747803,1739940665.93222,0.33
1739940636.33993,4.10079097747803,1739940665.96261,240.3
1739940636.35001,4.10079097747803,1739940665.98269,30
1739940636.36009,4.10079097747803,1739940666.01296,240.33
1739940636.37018,4.10079097747803,1739940666.06324,240.33
1739940636.38048,4.10079669952393,1739940666.11356,240.33
1739940636.39078,4.10079669952393,1739940666.16384,240.33
1739940636.40087,4.10079669952393,1739940666.1842,0
1739940636.41096,4.10079669952393,1739940666.21492,240.33
1739940636.42105,4.10079669952393,1739940666.27445,240.33
1739940636.43116,4.10079669952393,1739940666.32498,240.33
1739940636.44127,4.10079669952393,1739940666.37551,240.33
1739940636.45136,4.10079669952393,1739940666.42614,240.33
1739940636.46143,4.10079669952393,1739940666.4782,240.33
1739940636.4715,4.10079669952393,1739940666.52882,240.33
1739940636.48158,4.10079669952393,1739940666.57938,240.33
1739940636.49168,4.10079669952393,1739940666.62993,240.33
1739940636.50181,4.10079669952393,1739940666.68045,240.33
1739940636.51191,4.10079669952393,1739940666.73098,240.33
1739940636.52199,4.10079669952393,1739940666.78152,240.33
1739940636.53208,4.10079669952393,1739940666.83208,240.33
1739940636.54216,4.10079669952393,1739940666.8827,240.33
1739940636.55226,4.10079669952393,1739940666.9347,240.33
1739940636.56248,4.10079669952393,1739940666.98539,240.33
1739940636.57269,4.10079669952393,1739940667.03595,240.33
1739940636.58297,4.10079669952393,1739940667.08646,240.33
1739940636.59309,4.10079669952393,1739940667.13696,240.33
1739940636.6032,4.10079669952393,1739940667.18751,240.33
1739940636.61335,4.10079669952393,1739940667.2381,240.33
1739940636.62346,4.10079669952393,1739940667.26857,24
1739940636.63354,4.10079669952393,1739940667.28865,0.33
1739940636.64364,4.10079669952393,1739940667.31901,240
1739940636.65375,4.10079669952393,1739940667.33909,330
1739940636.66384,4.10079669952393,1739940667.36946,240.33
1739940636.67392,4.10079669952393,1739940667.41995,240.33
1739940636.68401,4.10079669952393,1739940667.48022,240.33
1739940636.6941,4.10079669952393,1739940667.5315,240.33
1739940636.70417,4.10079669952393,1739940667.58208,240.33
1739940636.71428,4.10079669952393,1739940667.63284,240.33
1739940636.72438,4.10079669952393,1739940667.68552,240.35
1739940636.7345,4.10079669952393,1739940667.72406,240.245
1739940636.74461,4.10079669952393,1739940667.78192,238.26
1739940636.75471,4.10079669952393,1739940667.83838,237.5
1739940636.76483,4.10079669952393,1739940667.87416,235.695
1739940636.77495,4.10079669952393,1739940667.92868,233.505
1739940636.78507,4.10079669952393,1739940667.9834,231.125
1739940636.79518,4.10079669952393,1739940668.03438,227.805
1739940636.80528,4.10079669952393,1739940668.08596,224.215
1739940636.81539,4.10079669952393,1739940668.13815,221.175
1739940636.8255,4.10079669952393,1739940668.19319,217.74
1739940636.83557,4.10079669952393,1739940668.22459,213.82
1739940636.84565,4.10079669952393,1739940668.2448,5
1739940636.85574,4.10079669952393,1739940668.27529,210.36
1739940636.86587,4.10079669952393,1739940668.33578,206.58
1739940636.87601,4.10079669952393,1739940668.38681,202.835
1739940636.8861,4.10079669952393,1739940668.43766,198.54
1739940636.8962,4.10079669952393,1739940668.49196,194.615
1739940636.90627,4.10079669952393,1739940668.52824,1
1739940636.91635,4.10079669952393,1739940668.54996,90.6
1739940636.92651,4.10079669952393,1739940668.58274,186.06
1739940636.93663,4.10079669952393,1739940668.63835,181.42
1739940636.94674,4.10079669952393,1739940668.69172,176.835
1739940636.95682,4.10079669952393,1739940668.743,172.16
1739940636.96691,4.10059833526611,1739940668.79418,167.465
1739940636.97699,4.10060596466064,1739940668.84533,162.735
1739940636.98706,4.10060596466064,1739940668.89829,157.88
1739940636.99716,4.10060596466064,1739940668.94973,152.955
1739940637.00724,4.10069370269775,1739940669.0006,148.475
1739940637.01733,4.10060596466064,1739940669.03192,143.5
1739940637.02742,4.10060596466064,1739940669.05206,65
1739940637.03771,4.10060596466064,1739940669.08285,138.76
1739940637.04781,4.10060596466064,1739940669.1333,13
1739940637.0579,4.10060596466064,1739940669.15394,3.85
1739940637.06799,4.10060596466064,1739940669.19191,129
1739940637.0781,4.10079097747803,1739940669.21269,20
1739940637.08818,4.10079097747803,1739940669.24565,124.17
1739940637.09827,4.10079097747803,1739940669.28823,11
1739940637.10837,4.10079097747803,1739940669.30852,9.345
1739940637.11847,4.10079097747803,1739940669.34297,114.255
1739940637.12858,4.10079097747803,1739940669.39832,109.215
1739940637.13894,4.10079097747803,1739940669.44925,104.12
1739940637.14905,4.10079097747803,1739940669.49191,99
1739940637.15914,4.10079097747803,1739940669.51208,155
1739940637.16924,4.10079097747803,1739940669.54571,93.945
1739940637.17935,4.10079097747803,1739940669.60542,88.75
1739940637.18945,4.10079097747803,1739940669.6416,83
1739940637.19956,4.10060596466064,1739940669.66195,395
1739940637.20966,4.10060596466064,1739940669.69383,78.165
1739940637.21977,4.10060596466064,1739940669.74828,72.795
1739940637.22987,4.10060596466064,1739940669.80834,67.825
1739940637.23994,4.10060596466064,1739940669.84353,62.5
1739940637.25007,4.10060596466064,1739940669.8639,20
1739940637.26014,4.10060596466064,1739940669.89841,57.53
1739940637.27022,4.10060596466064,1739940669.95426,52.35
1739940637.28029,4.10060596466064,1739940669.99294,47
1739940637.29037,4.10060596466064,1739940670.01324,170
1739940637.30043,4.10060596466064,1739940670.04618,42.045
1739940637.31052,4.10060596466064,1739940670.10304,36.915
1739940637.32065,4.10060596466064,1739940670.1553,31.59
1739940637.33076,4.10060596466064,1739940670.20612,26.385
1739940637.34084,4.10060596466064,1739940670.25682,21.14
1739940637.35095,4.10060596466064,1739940670.30779,15.895
1739940637.36103,4.10060596466064,1739940670.35852,10.605
1739940637.37113,4.10060596466064,1739940670.40979,5.425
1739940637.38122,4.10060596466064,1739940670.46183,0.175
1739940637.39131,4.10060596466064,1739940670.51531,-5.255
1739940637.40141,4.10060596466064,1739940670.55269,-10.625
1739940637.4115,4.10060596466064,1739940670.613,-15.905
1739940637.42161,4.10060596466064,1739940670.64827,-21.2
1739940637.43177,4.10060596466064,1739940670.67185,40
1739940637.44188,4.10060596466064,1739940670.70394,-26.72
1739940637.45197,4.10060596466064,1739940670.76284,-32.135
1739940637.46207,4.10060596466064,1739940670.81818,-37.355
1739940637.47217,4.10060596466064,1739940670.85384,-42.925
1739940637.48227,4.10060596466064,1739940670.91406,-48.66
1739940637.49236,4.10060596466064,1739940670.96619,-53.79
1739940637.50251,4.10079097747803,1739940671.01699,-54.45
1739940637.51258,4.10079097747803,1739940671.06756,-53.995
1739940637.52267,4.10060596466064,1739940671.11811,-54.03
1739940637.53275,4.10060596466064,1739940671.1687,-54.035
1739940637.54283,4.10060596466064,1739940671.21971,-54.03
1739940637.55291,4.10060596466064,1739940671.25011,-54
1739940637.56299,4.10060596466064,1739940671.2702,0.03
1739940637.57307,4.10060596466064,1739940671.30053,-54.03
1739940637.58315,4.10060596466064,1739940671.32061,0
1739940637.59324,4.10060596466064,1739940671.35085,-54.03
1739940637.60334,4.10060596466064,1739940671.40118,-54.03
1739940637.61344,4.10079097747803,1739940671.46148,-54.03
1739940637.62355,4.10079097747803,1739940671.51204,-54.03
1739940637.63364,4.10079097747803,1739940671.56256,-54.03
1739940637.64378,4.10060596466064,1739940671.61321,-54.03
1739940637.65388,4.10060596466064,1739940671.66385,-54.03
1739940637.66398,4.10060596466064,1739940671.71452,-54.03
1739940637.67406,4.10060596466064,1739940671.76782,-54.03
1739940637.68415,4.10060596466064,1739940671.81843,-54.03
1739940637.69423,4.10060596466064,1739940671.86895,-54.03
1739940637.70431,4.10060596466064,1739940671.91951,-54.03
1739940637.71439,4.10060596466064,1739940671.9702,-54.03
1739940637.72456,4.10060596466064,1739940672.02086,-54.03
1739940637.73466,4.10060596466064,1739940672.07212,-54.03
1739940637.7448,4.10060596466064,1739940672.12278,-54.03
1739940637.75488,4.10060596466064,1739940672.15383,-54
1739940637.76496,4.10060596466064,1739940672.17393,30
1739940637.77507,4.10060596466064,1739940672.20426,-54.03
1739940637.78515,4.10060596466064,1739940672.25477,-54.03
1739940637.79528,4.10060596466064,1739940672.31486,-54.03
1739940637.80537,4.10060596466064,1739940672.36602,-54.03
1739940637.8155,4.10060596466064,1739940672.41651,-54.03
1739940637.82567,4.10060596466064,1739940672.46807,-54.03
1739940637.83582,4.10060596466064,1739940672.51867,-54.03
1739940637.84593,4.10060596466064,1739940672.56918,-54.03
1739940637.856,4.10060596466064,1739940672.61973,-54.03
1739940637.8662,4.10060596466064,1739940672.67023,-54.03
1739940637.87634,4.10060596466064,1739940672.72082,-54.03
1739940637.88643,4.10060596466064,1739940672.77143,-54.03
1739940637.8965,4.10060596466064,1739940672.82274,-54.03
1739940637.90657,4.10060596466064,1739940672.87326,-54.03
1739940637.91664,4.10060596466064,1739940672.92378,-54.03
1739940637.92674,4.10060596466064,1739940672.97558,-54.03
1739940637.9369,4.10060596466064,1739940673.02614,-54.03
1739940637.94701,4.10060596466064,1739940673.07669,-54.03
1739940637.9571,4.10060596466064,1739940673.10721,
1739940637.96722,4.10060596466064,1739940673.12776,54.03
1739940637.97732,4.10060596466064,1739940673.15828,-54.03
1739940637.98741,4.10060596466064,1739940673.21856,-54.03
1739940637.99752,4.10060596466064,1739940673.26908,-54.03
1739940638.00754,4.10060596466064,1739940673.31966,-54.03
1739940638.01766,4.10060596466064,1739940673.37079,-54.03
1739940638.02774,4.10060596466064,1739940673.4213,-54.03
1739940638.03782,4.10060596466064,1739940673.47374,-54.03
1739940638.0479,4.10060596466064,1739940673.52429,-54.03
1739940638.05798,4.10060596466064,1739940673.57481,-54.03
1739940638.06806,4.10060596466064,1739940673.62535,-54.03
1739940638.07815,4.10060596466064,1739940673.676,-54.03
1739940638.08823,4.10060596466064,1739940673.72646,-54.03
1739940638.09831,4.10060596466064,1739940673.77714,-54.03
1739940638.10858,4.10060596466064,1739940673.82777,-54.03
1739940638.11869,4.10060596466064,1739940673.87861,-54.03
1739940638.12878,4.10060596466064,1739940673.92934,-54.03
1739940638.13887,4.10060596466064,1739940673.97994,-54.03
1739940638.14898,4.10060596466064,1739940674.03072,-54.03
1739940638.15907,4.10060596466064,1739940674.06129,
1739940638.16916,4.10060596466064,1739940674.0824,54.03
1739940638.1793,4.10060596466064,1739940674.11305,-54.03
1739940638.18941,4.10060596466064,1739940674.17221,-54.03
1739940638.19952,4.10060596466064,1739940674.2227,-54.03
1739940638.20964,4.10060596466064,1739940674.27324,-54
1739940638.21973,4.10060596466064,1739940674.3238,-52.725
1739940638.22985,4.10060596466064,1739940674.37453,-50.905
1739940638.23995,4.10060596466064,1739940674.42512,-49.82
1739940638.25004,4.10060596466064,1739940674.47653,-46.985
1739940638.26013,4.10060596466064,1739940674.52712,-44.625
1739940638.27022,4.10060596466064,1739940674.5778,-40.955
1739940638.28031,4.10060596466064,1739940674.62875,-37.285
1739940638.29045,4.10060596466064,1739940674.67938,-33.64
1739940638.30058,4.10060596466064,1739940674.73006,-30.13
1739940638.31074,4.10060596466064,1739940674.78052,-26.2
1739940638.32086,4.10060596466064,1739940674.83106,-22.85
1739940638.33097,4.10060596466064,1739940674.88153,-19.49
1739940638.34106,4.10060596466064,1739940674.93207,-15.57
1739940638.35113,4.10060596466064,1739940674.98258,-11.905
1739940638.3612,4.10060596466064,1739940675.03314,-8.435
1739940638.37131,4.10060596466064,1739940675.08363,-4.845
1739940638.3814,4.10060596466064,1739940675.13426,-1.015
1739940638.39149,4.10060596466064,1739940675.18475,2.305
1739940638.40157,4.10060596466064,1739940675.23524,5.72
1739940638.41172,4.10060596466064,1739940675.28573,9.365
1739940638.42181,4.10060596466064,1739940675.33637,12.79
1739940638.43225,4.10060596466064,1739940675.38689,16.215
1739940638.44248,4.10060596466064,1739940675.43772,19.89
1739940638.45259,4.10060596466064,1739940675.48822,23.89
1739940638.4627,4.10060596466064,1739940675.53872,27.275
1739940638.47277,4.10060596466064,1739940675.58931,30.835
1739940638.48285,4.10060596466064,1739940675.63979,34.76
1739940638.49293,4.10060596466064,1739940675.69027,38.115
1739940638.50301,4.10060596466064,1739940675.74072,41.685
1739940638.51309,4.10060596466064,1739940675.79108,45.165
1739940638.52319,4.10060596466064,1739940675.84143,48.955
1739940638.53328,4.10060596466064,1739940675.89192,52.37
1739940638.54337,4.10060596466064,1739940675.92246,55
1739940638.55345,4.10060596466064,1739940675.94254,0.76
1739940638.56353,4.10060596466064,1739940675.97318,59.735
1739940638.57362,4.10060596466064,1739940676.02352,62.95
1739940638.58466,4.10060596466064,1739940676.07464,66.415
1739940638.59476,4.10060596466064,1739940676.13429,70.185
1739940638.60486,4.10060596466064,1739940676.18483,73.595
1739940638.61496,4.10060596466064,1739940676.23545,77.08
1739940638.62506,4.10060596466064,1739940676.28599,80.6
1739940638.63518,4.10060596466064,1739940676.33654,84.64
1739940638.64526,4.10060596466064,1739940676.38708,88.095
1739940638.65542,4.10060596466064,1739940676.43762,91.64
1739940638.6655,4.10060596466064,1739940676.4882,95.64
1739940638.67556,4.10060596466064,1739940676.53879,98.85
1739940638.68566,4.10060596466064,1739940676.59008,102.36
1739940638.69574,4.10060596466064,1739940676.64061,105.955
1739940638.70582,4.10060596466064,1739940676.69119,109.455
1739940638.7159,4.10060596466064,1739940676.74182,113.055
1739940638.72598,4.10060596466064,1739940676.79242,116.425
1739940638.73635,4.10060596466064,1739940676.84362,120.45
1739940638.74659,4.10060596466064,1739940676.89423,123.895
1739940638.75667,4.10060596466064,1739940676.94487,127.315
1739940638.76674,4.10060596466064,1739940676.99691,131.205
1739940638.77682,4.10060596466064,1739940677.04772,134.52
1739940638.78693,4.10060596466064,1739940677.09828,137.9
1739940638.79704,4.10060596466064,1739940677.14883,141.475
1739940638.8072,4.10060596466064,1739940677.19944,145.2
1739940638.8173,4.10060596466064,1739940677.25004,148.725
1739940638.82741,4.10060596466064,1739940677.30056,152.085
1739940638.83751,4.10060596466064,1739940677.35109,156.09
1739940638.84761,4.10060596466064,1739940677.40163,159.525
1739940638.85771,4.10060596466064,1739940677.45222,162.935
1739940638.8678,4.10060596466064,1739940677.50283,166.665
1739940638.87818,4.10060596466064,1739940677.55336,170.225
1739940638.88827,4.10060596466064,1739940677.60392,173.85
1739940638.89835,4.10060596466064,1739940677.65428,177.54
1739940638.9085,4.10060596466064,1739940677.70478,181.42
1739940638.91861,4.10060596466064,1739940677.7553,185.055
1739940638.92871,4.10060596466064,1739940677.80594,188.565
1739940638.93886,4.10060596466064,1739940677.85649,192.42
1739940638.94899,4.10060596466064,1739940677.8882,196.055
1739940638.95908,4.10060596466064,1739940677.94846,199.335
1739940638.96917,4.10060596466064,1739940677.99903,202.95
1739940638.97928,4.10060596466064,1739940678.04962,206.635
1739940638.98947,4.10060596466064,1739940678.10016,210.085
1739940638.99961,4.10055446624756,1739940678.15071,213.71
1739940639.00977,4.10011577606201,1739940678.20128,217.59
1739940639.01989,4.10002994537354,1739940678.25188,220.94
1739940639.03033,4.09940052032471,1739940678.30244,224.37
1739940639.04042,4.09887409210205,1739940678.35304,227.895
1739940639.05105,4.09827709197998,1739940678.40369,230.54
1739940639.06115,4.09755039215088,1739940678.45425,232.895
1739940639.07127,4.09674167633057,1739940678.50485,235.015
1739940639.08146,4.09552097320557,1739940678.55545,237.22
1739940639.09159,4.09384441375732,1739940678.60601,237.985
1739940639.10173,4.09150409698486,1739940678.65663,238.945
1739940639.11182,4.08930110931397,1739940678.70714,240.005
1739940639.12191,4.08753108978272,1739940678.75847,240.265
1739940639.13213,4.0852518081665,1739940678.80908,240.32
1739940639.14222,4.08169651031494,1739940678.85957,240.33
1739940639.15242,4.07664585113525,1739940678.91048,240.34
1739940639.1625,4.06886196136475,1739940678.96112,240.345
1739940639.17268,4.05959033966064,1739940679.01171,240.345
1739940639.18286,4.05296039581299,1739940679.06234,240.345
1739940639.19295,4.04978847503662,1739940679.11288,240.345
1739940639.20305,4.0470552444458,1739940679.1645,240.35
1739940639.21316,4.04415988922119,1739940679.21501,240.35
1739940639.22372,4.03592395782471,1739940679.26555,240.35
1739940639.23382,4.02990245819092,1739940679.29642,2
1739940639.24389,4.02297115325928,1739940679.3165,40.35
1739940639.25397,4.01617336273193,1739940679.34689,24
1739940639.26415,4.00901126861572,1739940679.36706,0.35
1739940639.27426,3.99983692169189,1739940679.39747,240.35
1739940639.28434,3.98961544036865,1739940679.44797,240.35
1739940639.29443,3.98060703277588,1739940679.50807,240.35
1739940639.3045,3.97573375701904,1739940679.5586,240.35
1739940639.31458,3.9716272354126,1739940679.60922,240.35
1739940639.32495,3.96632671356201,1739940679.66065,240.35
1739940639.33503,3.95914936065674,1739940679.71113,240.35
1739940639.3451,3.95081233978272,1739940679.76173,240.35
1739940639.35802,3.94357204437256,1739940679.81233,240.35
1739940639.36812,3.93617343902588,1739940679.86425,240.35
1739940639.37819,3.92655849456787,1739940679.91486,240.35
1739940639.39255,3.91497898101807,1739940679.9655,240.35
1739940639.40265,3.9055814743042,1739940680.01597,240.35
1739940639.4128,3.8988790512085,1739940680.06649,240.35
1739940639.42291,3.89172077178955,1739940680.11706,240.35
1739940639.43305,3.88280582427979,1739940680.16755,240.35
1739940639.44318,3.87386035919189,1739940680.21854,240.35
1739940639.45327,3.86528491973877,1739940680.26902,240.35
1739940639.46335,3.85486507415772,1739940680.31955,240.35
1739940639.47352,3.84249782562256,1739940680.37005,240.35
1739940639.4836,3.82661914825439,1739940680.40176,2
1739940639.49368,3.81796169281006,1739940680.42187,40.35
1739940639.50379,3.80756664276123,1739940680.45236,24
1739940639.5139,3.79810047149658,1739940680.47254,0.35
1739940639.52418,3.78830432891846,1739940680.50289,240.35
1739940639.5343,3.77681255340576,1739940680.56316,240.35
1739940639.54509,3.76509380340576,1739940680.61353,240.35
1739940639.55522,3.75557971000671,1739940680.66404,240.35
1739940639.56715,3.74642062187195,1739940680.71451,240.35
1739940639.57724,3.73578524589539,1739940680.76496,240.35
1739940639.58817,3.72505450248718,1739940680.81539,240.35
1739940639.59828,3.71359896659851,1739940680.86601,240.35
1739940639.60836,3.70094561576843,1739940680.91654,240.35
1739940639.6185,3.69071078300476,1739940680.96713,240.35
1739940639.6286,3.68266367912293,1739940681.0177,240.35
1739940639.63868,3.67252421379089,1739940681.06928,240.35
1739940639.64878,3.66091990470886,1739940681.11993,240.35
1739940639.66176,3.65026354789734,1739940681.17048,240.35
1739940639.67182,3.63816142082214,1739940681.22103,240.35
1739940639.68193,3.62579226493835,1739940681.27162,240.35
1739940639.69246,3.61650538444519,1739940681.32347,240.35
1739940639.70258,3.60772967338562,1739940681.37404,240.35
1739940639.71271,3.5966899394989,1739940681.42452,240.35
1739940639.72283,3.58490633964539,1739940681.4751,240.35
1739940639.73299,3.57314372062683,1739940681.52573,240.35
1739940639.7439,3.54870104789734,1739940681.57631,240.35
1739940639.75399,3.54041743278503,1739940681.62687,240.35
1739940639.76495,3.53074336051941,1739940681.67734,240.35
1739940639.77504,3.51977229118347,1739940681.72789,240.35
1739940639.78527,3.50902819633484,1739940681.7583,2
1739940639.79539,3.49686694145203,1739940681.77841,40.35
1739940639.80547,3.48379969596863,1739940681.80879,240.3
1739940639.81587,3.47313952445984,1739940681.82888,50
1739940639.82596,3.46377635002136,1739940681.85927,2
1739940639.83607,3.45277667045593,1739940681.87957,40.35
1739940639.84733,3.44150614738464,1739940681.91223,240.35
1739940639.85748,3.42901682853699,1739940681.93288,0
1739940639.86758,3.41446185112,1739940681.96552,240.36
1739940639.87767,3.40260195732117,1739940682.02383,240.345
1739940639.88782,3.392826795578,1739940682.07507,239.165
1739940639.89796,3.38109660148621,1739940682.1265,237.915
1739940639.91156,3.36992716789246,1739940682.17842,236.775
1739940639.92169,3.35798907279968,1739940682.21428,234.26
1739940639.93189,3.34388422966003,1739940682.26569,232.66
1739940639.94225,3.33106875419617,1739940682.32203,229.405
1739940639.95236,3.32009196281433,1739940682.37599,226.59
1739940639.96281,3.30794787406921,1739940682.42677,223.485
1739940639.97297,3.29637789726257,1739940682.47831,220.3
1739940639.98307,3.28369212150574,1739940682.5139,216.625
1739940639.99317,3.26975703239441,1739940682.57422,213.005
1739940640.00328,3.25793528556824,1739940682.63325,209.08
1739940640.01338,3.24677348136902,1739940682.66423,2
1739940640.02351,3.22264552116394,1739940682.68834,5.52
1739940640.03369,3.21030497550964,1739940682.72554,201.76
1739940640.04408,3.19635653495789,1739940682.76556,197.7
1739940640.05421,3.18477511405945,1739940682.78568,10
1739940640.06432,3.17294001579285,1739940682.81726,193.46
1739940640.07441,3.15989375114441,1739940682.86834,189.415
1739940640.08455,3.14688372612,1739940682.9268,184.96
1739940640.09474,3.13238406181335,1739940682.97812,180.47
1739940640.10505,3.11997866630554,1739940683.02964,175.81
1739940640.11514,3.10985064506531,1739940683.08567,171.18
1739940640.12525,3.097811460495,1739940683.12292,166.5
1739940640.13534,3.0849597454071,1739940683.1434,50
1739940640.14545,3.07219195365906,1739940683.17458,161.775
1739940640.15555,3.05750918388367,1739940683.23718,156.975
1739940640.16564,3.04516863822937,1739940683.28796,152.395
1739940640.17573,3.03463244438171,1739940683.3405,147.475
1739940640.18583,3.02231478691101,1739940683.37411,142.38
1739940640.196,3.00996851921082,1739940683.43421,137.46
1739940640.20616,2.99539256095886,1739940683.48847,132.645
1739940640.21628,2.98084139823914,1739940683.524,127.815
1739940640.2264,2.96959948539734,1739940683.58572,122.925
1739940640.2366,2.95800852775574,1739940683.62322,118
1739940640.24677,2.9457061290741,1739940683.64383,340
1739940640.25693,2.9333770275116,1739940683.67554,113.3
1739940640.26705,2.91887164115906,1739940683.69579,15
1739940640.27715,2.90464091300964,1739940683.73296,108.285
1739940640.28732,2.89302897453308,1739940683.78961,103.115
1739940640.29742,2.87993884086609,1739940683.84252,98.215
1739940640.30756,2.86786532402039,1739940683.89401,92.93
1739940640.31769,2.85353541374207,1739940683.93618,87.83
1739940640.32779,2.83825945854187,1739940683.98836,82.53
1739940640.33787,2.82592272758484,1739940684.04221,77.32
1739940640.34795,2.8126380443573,1739940684.09555,71.93
1739940640.35809,2.79971194267273,1739940684.14679,66.79
1739940640.37173,2.78641200065613,1739940684.1783,6
1739940640.38184,2.77174830436707,1739940684.19855,1.66
1739940640.39197,2.75804781913757,1739940684.22954,56.83
1739940640.40205,2.74543642997742,1739940684.27989,51.43
1739940640.41223,2.73170351982117,1739940684.34015,46.16
1739940640.42231,2.7180449962616,1739940684.39191,41.095
1739940640.4324,2.70308756828308,1739940684.44322,36.125
1739940640.44252,2.68979716300964,1739940684.49423,30.925
1739940640.45264,2.67792201042175,1739940684.53356,25.73
1739940640.4628,2.66431498527527,1739940684.59516,20.555
1739940640.47347,2.6505229473114,1739940684.63205,15.2
1739940640.4836,2.6214644908905,1739940684.65231,0
1739940640.49803,2.60965991020203,1739940684.68297,9.835
1739940640.50815,2.59654879570007,1739940684.74374,4.595
1739940640.51841,2.58251070976257,1739940684.79852,-0.62
1739940640.53172,2.56758952140808,1739940684.83348,
1739940640.54179,2.55222773551941,1739940684.85443,5.95
1739940640.55185,2.54047274589539,1739940684.8888,-11.33
1739940640.56193,2.52821803092957,1739940684.94453,-16.69
1739940640.57242,2.51485323905945,1739940685.00293,-22.095
1739940640.58258,2.50019907951355,1739940685.03842,-27.57
1739940640.59264,2.48455882072449,1739940685.09284,-32.895
1739940640.60271,2.47053027153015,1739940685.14548,-38.22
1739940640.61281,2.457674741745,1739940685.20511,-43.735
1739940640.62288,2.44418406486511,1739940685.2364,
1739940640.63297,2.43010401725769,1739940685.25708,49.46
1739940640.64349,2.41358256340027,1739940685.29201,-5
1739940640.65356,2.3867290019989,1739940685.31213,4.235
1739940640.66373,2.3729522228241,1739940685.3457,-54.645
1739940640.67379,2.3593909740448,1739940685.39827,-54.08
1739940640.68497,2.34351801872253,1739940685.44891,-54.095
1739940640.69512,2.32909464836121,1739940685.49942,-54.1
1739940640.70519,2.31567454338074,1739940685.54997,-54.1
1739940640.71709,2.30167841911316,1739940685.60073,-54.1
1739940640.72719,2.28744769096375,1739940685.65126,-54.1
1739940640.73727,2.27183794975281,1739940685.70209,-54.1
1739940640.74741,2.25738787651062,1739940685.75264,-54.1
1739940640.75758,2.24394679069519,1739940685.80306,-54.1
1739940640.76768,2.22961115837097,1739940685.85348,-54.1
1739940640.77776,2.21522974967957,1739940685.90414,-54.1
1739940640.7882,2.20002245903015,1739940685.95563,-54.1
1739940640.79833,2.18678545951843,1739940686.00619,-54.1
1739940640.80849,2.17423129081726,1739940686.05677,-54.1
1739940640.81856,2.16011309623718,1739940686.10723,-54.1
1739940640.82866,2.14551043510437,1739940686.15771,-54.1
1739940640.83878,2.12947726249695,1739940686.20825,-54.1
1739940640.84886,2.11577105522156,1739940686.25875,-54.1
1739940640.85903,2.10299944877625,1739940686.30922,-54.1
1739940640.86913,2.08840250968933,1739940686.35977,-54.1
1739940640.87922,2.07390475273132,1739940686.41032,-54.1
1739940640.88931,2.0576503276825,1739940686.46082,-54.1
1739940640.8994,2.04337573051453,1739940686.51133,-54.1
1739940640.9115,2.0302894115448,1739940686.54173,
1739940640.92166,2.01664614677429,1739940686.56228,54.1
1739940640.93183,2.00166201591492,1739940686.59294,-54.1
1739940640.94263,1.98525500297546,1739940686.6529,-54.1
1739940640.95277,1.97125315666199,1739940686.70416,-54.1
1739940640.96293,1.95861315727234,1739940686.75473,-54.1
1739940640.97304,1.9449508190155,1739940686.80535,-54.1
1739940640.98315,1.93144106864929,1739940686.8559,-54.1
1739940640.99324,1.91646838188171,1739940686.90644,-54.1
1739940641.00332,1.90165209770203,1739940686.95702,-54.1
1739940641.01342,1.88787913322449,1739940687.00761,-54.1
1739940641.02364,1.8590190410614,1739940687.05813,-54.1
1739940641.03373,1.84242129325867,1739940687.1087,-54.1
1739940641.04381,1.82818484306335,1739940687.15923,-54.1
1739940641.05394,1.81447100639343,1739940687.20985,-54.1
1739940641.06406,1.80046153068542,1739940687.26038,-54.1
1739940641.07415,1.78651690483093,1739940687.31089,-54.1
1739940641.08426,1.77128672599792,1739940687.36141,-54.1
1739940641.09436,1.75694918632507,1739940687.41193,-54.1
1739940641.10448,1.74336099624634,1739940687.46241,-54.1
1739940641.11457,1.72910165786743,1739940687.51299,-54.1
1739940641.12469,1.71427392959595,1739940687.56385,-54.1
1739940641.13479,1.69864511489868,1739940687.61441,-54.1
1739940641.1449,1.6857590675354,1739940687.665,-54.1
1739940641.15499,1.67269372940063,1739940687.71552,-54.1
1739940641.1651,1.65859079360962,1739940687.76609,-54.1
