leg_length_1,leg_length_2,leg_length_3,leg_length_4,leg_length_5,leg_length_6,meas_pos_x,meas_pos_y,meas_pos_z,meas_ori_x,meas_ori_y,meas_ori_z,meas_ori_w,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_ori_x,cmd_ori_y,cmd_ori_z,cmd_ori_w
1.6909816,1.5741506,2.3961186,2.297335,2.237004,2.6061912,-87.14917755126953,-43.27202606201172,164.3755981445313,0.00015804726350930745,0.001709546302858778,0.01053041279050426,0.9999430759440654,-87.5,-43.75,165.0,0.0,0.0,0.0,1.0
1.853154,1.5911527,2.4160752,2.4552538,2.0080001,2.3828616,-87.37885284423828,0.284123957157135,164.23320312500005,0.00012319997756987482,0.0019030387399240425,0.010795738605766842,0.9999399092620375,-87.5,0.0,165.0,0.0,0.0,0.0,1.0
2.040776,1.6495023,2.462172,2.6405566,1.8104273,2.1927657,-87.1612548828125,42.98199462890625,164.36442871093755,0.00014947349810869788,0.0020490685912379417,0.011826776855083682,0.9999279502900474,-87.5,43.75,165.0,0.0,0.0,0.0,1.0
2.2678382,1.7398343,2.5498052,2.8499243,1.6403242,2.0271487,-87.23686981201172,86.53948974609375,164.3356811523438,-0.000331495018556749,0.0026806826287039238,0.011146016989852629,0.9999342315623273,-87.5,87.5,165.0,0.0,0.0,0.0,1.0
2.516606,1.8593411,2.6612554,3.0945857,1.5005537,1.8932376,-87.88296508789062,130.69935607910156,164.2567016601563,4.1195217127708114e-05,0.0028369216474256574,0.011474958848002047,0.9999301409161775,-87.5,131.25,165.0,0.0,0.0,0.0,1.0
2.793887,2.0088525,2.8033452,3.3585112,1.3985391,1.7944827,-87.62886047363281,174.41778564453125,164.2686645507813,0.0006716480591903947,0.0031612251098392086,0.010829394671138241,0.9999361464856488,-87.5,175.0,165.0,0.0,0.0,0.0,1.0
1.4870648,1.9034562,2.2813096,1.8221972,3.113894,3.2937503,-43.94648361206055,-174.18394470214844,164.1181518554688,0.00022640031116414778,-0.0008709413888489799,0.007892761762242214,0.9999684462933538,-43.75,-175.0,165.0,0.0,0.0,0.0,1.0
1.5530419,1.8222318,2.1995854,1.8820174,2.8091474,2.998096,-43.806888580322266,-130.44076538085938,164.1769897460938,0.0005362433939141813,-2.852739946007295e-05,0.008565898337076596,0.9999631636510705,-43.75,-131.25,165.0,0.0,0.0,0.0,1.0
1.6544232,1.7766404,2.1423345,1.9774764,2.5290895,2.7242503,-43.01971435546875,-86.74816131591797,164.2374145507813,0.0008850970388232282,0.00026577867682413546,0.01069550854818989,0.9999423680983648,-43.75,-87.5,165.0,0.0,0.0,0.0,1.0
1.7800927,1.7597947,2.12921,2.1051848,2.2710614,2.4732661,-43.22261047363281,-43.511863708496094,164.17082519531255,0.0008100525375005763,0.0006035454994164093,0.011075606982264815,0.9999381582688457,-43.75,-43.75,165.0,0.0,0.0,0.0,1.0
1.9430566,1.7773728,2.1474614,2.260855,2.0384545,2.2375388,-43.024757385253906,0.5218894481658936,163.92094726562505,0.00046252161264561775,0.0009149894747132811,0.009937349237696014,0.9999500947658956,-43.75,0.0,165.0,0.0,0.0,0.0,1.0
2.132998,1.8339505,2.2035508,2.450493,1.8419842,2.055101,-43.636173248291016,42.79682922363281,164.1635620117188,0.00010276595965914913,0.001960033939574559,0.011151427030218337,0.9999358931497,-43.75,43.75,165.0,0.0,0.0,0.0,1.0
2.3576703,1.9237351,2.2862554,2.665581,1.6745037,1.8880972,-43.38521957397461,86.61115264892578,164.3264038085938,3.643450146123681e-05,0.0024829414699900445,0.010554456353995434,0.9999412131911458,-43.75,87.5,165.0,0.0,0.0,0.0,1.0
2.6004052,2.0355992,2.4028916,2.9150298,1.5330833,1.7536577,-43.950050354003906,130.90408325195312,164.23906250000005,0.0004363217827943312,0.002603675154896682,0.01087785213980278,0.9999373461050052,-43.75,131.25,165.0,0.0,0.0,0.0,1.0
2.8788476,2.1913724,2.5518174,3.1839507,1.4318278,1.6542238,-43.84050750732422,174.27618408203125,164.44768066406255,8.206708390045895e-05,0.00340430985258419,0.01132213578870827,0.9999301036606711,-43.75,175.0,165.0,0.0,0.0,0.0,1.0
1.6188378,2.1169934,2.0388665,1.6597215,3.1763346,3.2010567,0.6810830235481262,-174.1028289794922,164.1807739257813,0.0008178283557446108,-0.0020422099846924605,0.008413190035769163,0.9999621950394437,0.0,-175.0,165.0,0.0,0.0,0.0,1.0
1.678227,2.0355515,1.955811,1.7222844,2.8745768,2.8999512,0.41148027777671814,-130.73776245117188,164.06804199218755,0.0009599724319148702,-0.0017170242107486234,0.008850422743224043,0.9999589017528944,0.0,-131.25,165.0,0.0,0.0,0.0,1.0
1.7785058,1.9924607,1.9050297,1.8188382,2.5922282,2.6215718,0.5873077511787415,-86.42601013183594,164.21989746093755,0.0006153712078383631,-0.0007794384290281231,0.01031718405766344,0.9999462873219509,0.0,-87.5,165.0,0.0,0.0,0.0,1.0
1.9043603,1.9699368,1.8865341,1.9475633,2.3353293,2.3701508,0.08162698894739151,-43.14999008178711,163.9693481445313,0.0014005064819842651,-3.2940523885910096e-05,0.010607216875792105,0.9999427630018175,0.0,-43.75,165.0,0.0,0.0,0.0,1.0
2.0660577,1.9966702,1.9053959,2.1043608,2.105656,2.1415913,0.6814755797386169,0.7248494029045105,164.06767578125005,0.0006958690145141237,0.0007175137190681482,0.011123496518979004,0.9999376292447676,0.0,0.0,165.0,0.0,0.0,0.0,1.0
2.254458,2.0489163,1.9642928,2.2953417,1.9086725,1.9508088,0.3741574287414551,42.899410247802734,164.17875976562505,0.00022472562176702022,0.0015089901124790664,0.011101536866935062,0.9999372119861424,0.0,43.75,165.0,0.0,0.0,0.0,1.0
2.476626,2.1306443,2.0439456,2.513243,1.7409097,1.7821534,0.9149502515792847,87.15515899658203,164.0690795898438,0.0011258582335698785,0.00216226546313707,0.010941067769985668,0.9999371747308995,0.0,87.5,165.0,0.0,0.0,0.0,1.0
2.7187543,2.2496,2.1681502,2.759268,1.604128,1.6483643,0.3832671046257019,130.04049682617188,164.23759765625005,0.00020412015347068,0.0028916276525835405,0.01105218068745297,0.9999347233328687,0.0,131.25,165.0,0.0,0.0,0.0,1.0
2.9921288,2.3960252,2.3182375,3.0371,1.498478,1.5461915,-0.05779923498630524,174.43731689453125,164.2891723632813,0.00033709954118720014,0.0036518761677140055,0.011041971442892552,0.9999323091842537,0.0,175.0,165.0,0.0,0.0,0.0,1.0
1.7697796,2.3550687,1.8413681,1.5369186,3.2726252,3.1381104,42.69315719604492,-174.8670654296875,164.15397949218755,4.549197290462166e-05,-0.004185276747455818,0.00890220235884748,0.9999516147590378,43.75,-175.0,165.0,0.0,0.0,0.0,1.0
1.8296531,2.2729783,1.7567142,1.5991116,2.9688148,2.8334916,42.460575103759766,-130.98045349121094,164.11918945312505,0.00045983014057837906,-0.003487245395539478,0.00920318635933685,0.9999514657402044,43.75,-131.25,165.0,0.0,0.0,0.0,1.0
1.928593,2.2262845,1.705748,1.6932583,2.687868,2.5534565,42.58439254760742,-87.08856964111328,164.0638305664063,0.00036042144566659145,-0.00202859728951016,0.009701599678653085,0.999950817508021,43.75,-87.5,165.0,0.0,0.0,0.0,1.0
2.0578024,2.2146878,1.6856064,1.8217678,2.4337177,2.3019269,42.908573150634766,-43.209285736083984,164.0999633789063,0.000549443010694103,-0.0007701710194956765,0.010438804271951213,0.9999450653603515,43.75,-43.75,165.0,0.0,0.0,0.0,1.0
2.2178996,2.2336087,1.7064213,1.9863186,2.2029457,2.0715268,42.82597732543945,0.6381632089614868,164.1254760742188,0.0005647804867318937,-0.0003268784505757892,0.011198274232471616,0.9999370927693604,43.75,0.0,165.0,0.0,0.0,0.0,1.0
2.4020407,2.2850633,1.7595218,2.1740627,2.0080585,1.8799316,42.735328674316406,43.17070770263672,164.16398925781255,0.0004406867016307236,0.0008852823013953561,0.011350389580818883,0.9999350958861482,43.75,43.75,165.0,0.0,0.0,0.0,1.0
2.6165183,2.366177,1.8549179,2.3942204,1.8411293,1.7111598,42.477142333984375,86.67491912841797,164.31682128906255,-0.00015293167563366875,0.0017431590192403252,0.010420608027246661,0.9999441712411621,43.75,87.5,165.0,0.0,0.0,0.0,1.0
2.8605998,2.4816556,1.9727786,2.648857,1.7030048,1.5801898,42.442562103271484,130.26483154296875,164.38664550781255,4.932692777867487e-05,0.0026499965289026733,0.011800290259608374,0.9999268624263082,43.75,131.25,165.0,0.0,0.0,0.0,1.0
3.1314108,2.6244779,2.1231005,2.92626,1.6033955,1.4770632,42.78998947143555,174.2526092529297,164.3611938476563,0.0008775488111350981,0.0029850421784557704,0.01190483911144487,0.9999242992358324,43.75,175.0,165.0,0.0,0.0,0.0,1.0
1.9629786,2.6235013,1.6657718,1.4460983,3.3871498,3.1015673,86.35481262207031,-173.80953979492188,164.58061523437505,-0.0002081570055735566,-0.004811100126449592,0.009442272128827332,0.9999438284952609,87.5,-175.0,165.0,0.0,0.0,0.0,1.0
2.0229075,2.5425687,1.5796493,1.5072842,3.093752,2.799842,86.48746490478516,-130.72071838378906,164.3373901367188,0.0009516966656453564,-0.004179674117235663,0.008953888229846767,0.9999507206457046,87.5,-131.25,165.0,0.0,0.0,0.0,1.0
2.1139205,2.496861,1.5263962,1.6008835,2.8127117,2.5178118,86.39631652832031,-86.94937133789062,164.1406127929688,0.0008431056031011377,-0.0030874256748548985,0.010137508698092625,0.9999434932002437,87.5,-87.5,165.0,0.0,0.0,0.0,1.0
2.2458537,2.4866014,1.5056156,1.7292538,2.5602455,2.2642393,86.69806671142578,-43.12087631225586,164.0894653320313,0.000728829103846563,-0.0015035873341661648,0.011061978887994244,0.9999374131644299,87.5,-43.75,165.0,0.0,0.0,0.0,1.0
2.4006388,2.503447,1.5278915,1.8959389,2.3360615,2.037261,86.57217407226562,0.6473507285118103,164.1779663085938,0.000977213835986813,-0.000871856916669625,0.011175787737030216,0.999936690412616,87.5,0.0,165.0,0.0,0.0,0.0,1.0
2.5851462,2.551825,1.5838417,2.0770798,2.1449623,1.8460587,86.599609375,42.73011016845703,164.24602050781255,0.00047231294427972875,0.0008730653396647816,0.010576210699255203,0.9999435751612583,87.5,43.75,165.0,0.0,0.0,0.0,1.0
2.7976115,2.6311326,1.6726669,2.3041897,1.9788245,1.6793698,86.1751480102539,86.46551513671875,164.36796875000005,0.0007186229086692268,0.0016473161488200431,0.010527088412137951,0.9999429716299937,87.5,87.5,165.0,0.0,0.0,0.0,1.0
3.03809,2.7441068,1.7977356,2.5569973,1.8414954,1.5440568,86.3531723022461,130.67198181152344,164.3748657226563,0.00026235825788887385,0.0024813671467296236,0.010937800776292948,0.9999370629651626,87.5,131.25,165.0,0.0,0.0,0.0,1.0
3.2999308,2.8880906,1.9546492,2.8384838,1.7392005,1.4410293,86.2133560180664,174.27914428710938,164.5268432617188,0.00038983674876929907,0.0030698189870410407,0.01156358383153152,0.9999283526503087,87.5,175.0,165.0,0.0,0.0,0.0,1.0
2.1878073,2.9126859,1.5157474,1.3835981,3.5390432,3.101918,130.6962432861328,-174.18914794921875,164.3127319335938,0.001059330834348393,-0.005691365192588858,0.008957489922068025,0.9999431206500928,131.25,-175.0,165.0,0.0,0.0,0.0,1.0
2.2403605,2.8352933,1.433287,1.4454248,3.2470129,2.798085,130.025146484375,-131.35577392578125,164.23894042968755,0.0007476850885472246,-0.00536726245726681,0.009757155087584936,0.9999377186573075,131.25,-131.25,165.0,0.0,0.0,0.0,1.0
2.3406394,2.7886624,1.3742678,1.542959,2.9709203,2.513539,130.559814453125,-86.56025695800781,164.23479003906255,0.0014282701241142871,-0.003960802256091968,0.009546776378109809,0.999945557125565,131.25,-87.5,165.0,0.0,0.0,0.0,1.0
2.458378,2.7802396,1.3615725,1.6707075,2.7206457,2.2609127,130.55430603027344,-43.33485412597656,164.1308471679688,0.0007439597421193309,-0.0026836913814147732,0.011075665324627854,0.9999347829414028,131.25,-43.75,165.0,0.0,0.0,0.0,1.0
2.6119425,2.798428,1.3801272,1.834892,2.4979894,2.034106,130.52964782714844,0.7545115351676941,164.12126464843755,0.0006389142754308338,-0.0013632450740359468,0.01167603425724595,0.9999306997486056,131.25,0.0,165.0,0.0,0.0,0.0,1.0
2.7923625,2.847075,1.4362166,2.0229394,2.309694,1.8453261,130.4292755126953,42.7422981262207,164.3442260742188,0.0007758057377746916,8.165277848979192e-06,0.011527823896652533,0.9999332554715967,131.25,43.75,165.0,0.0,0.0,0.0,1.0
3.0064738,2.925322,1.5289309,2.2516553,2.1473405,1.678351,130.340087890625,87.112548828125,164.47575683593755,0.0011107630604646178,0.0010906131280364118,0.011472997457118626,0.9999329723305959,131.25,87.5,165.0,0.0,0.0,0.0,1.0
3.2413962,3.035977,1.6527102,2.503063,2.0123308,1.5421377,130.55685424804688,130.7085723876953,164.40410156250005,0.0006992315796033997,0.00208495540298131,0.011548265180078262,0.9999309009282032,131.25,131.25,165.0,0.0,0.0,0.0,1.0
3.5011618,3.1805081,1.8148787,2.789663,1.9108407,1.4380994,130.2295379638672,174.90455627441406,164.57475585937505,0.00036625398854609473,0.002553509857116894,0.012434355039266171,0.9999193665659047,131.25,175.0,165.0,0.0,0.0,0.0,1.0
2.441225,3.235684,1.4103377,1.3582094,3.7185094,3.13164,174.64247131347656,-174.7064971923828,164.40971679687505,-0.00024485778732440876,-0.00667917779661182,0.009303776970117169,0.9999343880347985,175.0,-175.0,165.0,0.0,0.0,0.0,1.0
2.4951801,3.1615872,1.3195174,1.4184492,3.426092,2.8306775,174.4853973388672,-131.2462921142578,164.3085815429688,0.0006867359282869782,-0.005832924549169254,0.010692623750915073,0.9999255882830267,175.0,-131.25,165.0,0.0,0.0,0.0,1.0
2.5818043,3.1150784,1.263365,1.5148332,3.1577184,2.54662,174.79193115234375,-87.61954498291016,164.06279296875005,0.0008232134739194332,-0.005192822345707282,0.010467028310172205,0.9999313927003828,175.0,-87.5,165.0,0.0,0.0,0.0,1.0
2.7069721,3.1031785,1.2476809,1.6489179,2.9099805,2.291737,174.6287841796875,-43.221256256103516,164.24882812500005,0.0009587011953443095,-0.0034097856161109242,0.011271734515534784,0.9999302005249847,175.0,-43.75,165.0,0.0,0.0,0.0,1.0
2.8575478,3.1219773,1.2688944,1.8165834,2.695194,2.0648084,174.54454040527344,0.4821943938732147,164.3732788085938,0.0006856354111602739,-0.0026172722738542075,0.011548844989614213,0.9999296491433823,175.0,0.0,165.0,0.0,0.0,0.0,1.0
3.0316792,3.1679978,1.3271487,1.9975506,2.5051687,1.8771995,174.18980407714844,43.04129409790039,164.40300292968755,0.0002803144570478247,-0.00033909830054122984,0.011510304023591437,0.9999336652807981,175.0,43.75,165.0,0.0,0.0,0.0,1.0
3.2388325,3.2431302,1.4185164,2.221916,2.3424737,1.7116588,174.32034301757812,86.38484954833984,164.47795410156255,0.0002592791289417248,0.0007751899181475231,0.011769820065910019,0.9999304017046827,175.0,87.5,165.0,0.0,0.0,0.0,1.0
3.4765034,3.3517728,1.5449221,2.4801576,2.217899,1.5768303,175.02073669433594,130.83303833007812,164.4697143554688,0.0007683789589171346,0.0014061174916294072,0.011230928392334147,0.9999356472647472,175.0,131.25,165.0,0.0,0.0,0.0,1.0
3.7334023,3.4922757,1.7072127,2.7560956,2.1195104,1.4722159,174.76519775390625,173.881591796875,164.6175415039063,-0.0002514786411187769,0.0020282231200263153,0.011316496792529145,0.9999338813619457,175.0,175.0,165.0,0.0,0.0,0.0,1.0
