leg_length_1,leg_length_2,leg_length_3,leg_length_4,leg_length_5,leg_length_6,meas_pos_x,meas_pos_y,meas_pos_z,meas_ori_x,meas_ori_y,meas_ori_z,meas_ori_w,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_ori_x,cmd_ori_y,cmd_ori_z,cmd_ori_w
1.4129686,1.8930327,2.8558354,2.1151016,3.2074587,3.5659661,-100.99209594726562,-186.1011962890625,172.2298461914063,-0.017367796836958767,0.0002908389107071202,0.004159362930089888,0.9998404777963338,-100.0,-180.0,165.0,0.0,0.0,0.0,1.0
1.4703417,1.8082567,2.7792344,2.1719291,2.9144936,3.2820935,-101.26190185546875,-143.715576171875,172.77202148437505,-0.017583089650480208,0.00035784762955727416,0.004725825465967653,0.9998341735796146,-100.0,-140.0,165.0,0.0,0.0,0.0,1.0
1.5578032,1.7537504,2.7292485,2.2508457,2.6432648,3.018969,-101.14686584472656,-102.12860107421875,172.9279663085938,-0.018042680598226904,0.0005884903082155088,0.005363621625150171,0.9998226530052343,-100.0,-100.0,165.0,0.0,0.0,0.0,1.0
1.6729784,1.7273241,2.7066026,2.3597991,2.3933125,2.7773328,-101.58365631103516,-61.160160064697266,172.8954956054688,-0.018198784474508824,0.0009084192849543153,0.005630347690774176,0.9998181222384496,-100.0,-60.0,165.0,0.0,0.0,0.0,1.0
1.8170805,1.7313524,2.7081304,2.4959037,2.1659584,2.5572362,-101.33818817138672,-19.613603591918945,172.96245117187505,-0.01803157281967941,0.0010430398356782633,0.005553267322644748,0.9998214532482652,-100.0,-20.0,165.0,0.0,0.0,0.0,1.0
1.9885893,1.7654692,2.7397466,2.6565483,1.9647198,2.3621087,-100.909912109375,21.439128875732422,173.0860473632813,-0.01758779020177847,0.001311307489030513,0.0052132801882258,0.9998308724195418,-100.0,20.0,165.0,0.0,0.0,0.0,1.0
2.1798143,1.8290087,2.7945561,2.8449485,1.7888622,2.190722,-101.5899658203125,62.882747650146484,172.8493530273438,-0.01746905704163528,0.0010536164974941447,0.006309934694139856,0.9998269378398003,-100.0,60.0,165.0,0.0,0.0,0.0,1.0
2.4055815,1.9180572,2.8785405,3.0532768,1.6394806,2.0487542,-101.70944213867188,104.43952178955078,172.61809082031255,-0.016632460281196,0.0014746188082817575,0.0056630701409010244,0.9998445464541039,-100.0,100.0,165.0,0.0,0.0,0.0,1.0
2.649785,2.0383594,2.9877305,3.2850254,1.519167,1.9331535,-101.10910034179688,145.6642303466797,172.4786254882813,-0.01631510371923196,0.0015631690892466254,0.006035113224848176,0.9998474600798062,-100.0,140.0,165.0,0.0,0.0,0.0,1.0
2.9173002,2.186856,3.12213,3.5368564,1.4268856,1.8428844,-101.02091217041016,187.56048583984375,172.13371582031255,-0.016328614694567232,0.0018986293293711731,0.005635809890534189,0.9998489951323877,-100.0,180.0,165.0,0.0,0.0,0.0,1.0
