leg_length_1,leg_length_2,leg_length_3,leg_length_4,leg_length_5,leg_length_6,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
2.0429955,2.5507717,2.9761295,3.119091,2.0650978,1.4410893,-31.918302536010742,95.38892364501953,802.383544921875,-0.05742725470949329,-0.08168660475164344,0.0026372303489773396,0.9949987189366131
3.1007977,1.8679883,2.1932924,2.6913567,1.7739468,2.5967882,-26.922630310058594,91.43991088867188,801.9747924804688,0.07231753309121508,0.06772548980821905,0.00022927164127331198,0.995079586378092
2.1996744,2.6994534,3.0864103,2.8357658,1.7886028,1.5729252,-31.01573371887207,95.99890899658203,802.2633666992188,-0.08125939043210663,-0.03776097519756842,0.00014964547325549085,0.9959774024182745
2.2115152,2.3592434,2.779167,3.1140232,2.1116524,1.6183945,-31.372161865234375,94.51611328125,802.5244750976562,-0.023906419902242283,-0.06667055882173747,-0.00011256953407335527,0.9974886010290694
2.360441,2.4147263,3.06575,3.4733982,2.644186,2.1570318,-55.43988037109375,67.0645523071289,828.5655517578125,-0.002630446163776236,-0.07371584865983812,-0.002682745800987831,0.9972722057419763
2.5702798,2.4394436,3.0507734,3.247446,2.435812,2.360645,-53.61613464355469,66.63817596435547,828.5545043945312,-0.0036545112930438306,-0.03121484429982271,-0.002963235324555459,0.9995016256846823
2.3669336,2.3618698,3.017389,3.5159416,2.6936836,2.1667345,-55.47332763671875,66.7903823852539,828.6444702148438,0.006748952522742672,-0.07745699066304548,-0.0028475024810148478,0.9969687863182418
3.2624776,2.0603561,2.6095655,2.938364,2.166769,3.107519,-50.001808166503906,64.7880630493164,828.1748046875,0.06969134758069619,0.07165566640562969,-0.00015426854711857345,0.9949917400678603
1.7952552,1.589834,2.6641767,2.2373772,1.6852608,2.320543,-98.13890838623047,6.095699310302734,778.1236572265625,-0.01601230923318911,0.026401054756996462,-0.0044346494094180495,0.9995133437687159
1.6070228,1.3243309,2.4679925,2.609396,2.0831509,2.1918218,-99.44867706298828,4.910090923309326,778.4102783203125,0.023895447954545106,-0.030293529784942663,-0.004871751873215145,0.9992435022767514
1.4834247,1.3661686,2.5214174,2.6948338,2.1524239,2.0695074,-99.85352325439453,5.506354331970215,778.4445190429688,0.015728094215288906,-0.05038393380732102,-0.004868383215350263,0.9985941974374469
1.3819841,1.5366741,2.6802995,2.6599216,2.0703335,1.9653984,-100.62601470947266,6.708962440490723,778.3148193359375,-0.012908258606112505,-0.054888507318133134,-0.0024082516057768685,0.9984061383976814
2.509256,1.5302044,2.3882387,2.2931004,2.208395,3.28734,-78.289794921875,-32.61264419555664,803.7997436523438,0.06436801931205742,0.08020118021567851,0.00028911383651247243,0.9946981639092684
1.836574,2.0298383,2.9148498,2.4771824,2.330099,2.598081,-81.40484619140625,-29.98688507080078,803.947998046875,-0.026479466639471563,-0.004817796238683799,-0.004151880868033141,0.9996291232795008
1.5744451,1.7542626,2.7212462,2.9452,2.8000984,2.3909183,-83.08583068847656,-30.878681182861328,804.2376708984375,0.01430770887951288,-0.0769321817792495,-0.005384711327194423,0.9969191179707477
1.4916033,2.3703516,3.2631755,2.512779,2.2909145,2.2798495,-83.27174377441406,-27.877220153808594,804.01171875,-0.0870954615341099,-0.03834273729097337,-0.00015833290162370334,0.9954617982692601
2.0122333,2.2731836,2.9111876,2.9320793,3.124836,2.8545928,-54.15948486328125,-53.907814025878906,829.8223266601562,0.00665475899801498,-0.051255827593617555,-0.005797727106640686,0.9986465503889933
2.1563983,2.581289,3.161613,2.5406587,2.7300034,2.9442,-53.544532775878906,-52.47022247314453,829.5791015625,-0.04256807282181675,0.0014517714095472177,-0.004819933568385839,0.9990808837721762
2.5669208,1.9154583,2.5129943,2.7075918,2.9870815,3.4185061,-52.028045654296875,-56.79157257080078,829.5740966796875,0.07044029550727905,0.022142688856385758,-0.00325000516624826,0.997264914058517
2.5248694,2.2025049,2.7719646,2.5233247,2.767414,3.3234725,-51.41077423095703,-54.585784912109375,829.8294067382812,0.024180866702971277,0.037465598902980984,-0.003960746913892395,0.99899746142314
1.1788,2.329971,2.3695617,1.702953,2.5653286,2.1638045,5.012332439422607,-98.21147918701172,778.1027221679688,-0.069150461838683,-0.047047150185856035,0.00025392690521214235,0.9964962164916599
1.4276365,2.1202924,2.1387858,1.6493813,2.5686836,2.3870196,5.389583110809326,-99.82791137695312,778.078857421875,-0.03048692764906964,-0.018960354271174696,-0.004737370116781856,0.9993440890944291
1.9930681,1.5477196,1.5145811,1.6258408,2.6328926,2.9835067,7.619760036468506,-102.09962463378906,778.2076416015625,0.07559641475467421,0.0360225751204429,1.637253198386037e-05,0.996487610683474
1.7024186,1.9225384,1.9117349,1.5686756,2.533039,2.6485455,6.70638370513916,-100.61650085449219,778.0748291015625,0.007186849291018493,0.013744419198722798,-0.004148551182168396,0.9998711040991772
2.4903235,2.4988916,2.0710368,1.553476,2.5540352,3.0262942,44.65679168701172,-82.39839935302734,803.0872192382812,0.0003143873058470891,0.06721129602200857,-0.0039777742138943795,0.9977307873560504
2.257213,2.97167,2.5617862,1.3433338,2.3537807,2.7262337,44.71476364135742,-80.37423706054688,802.8433837890625,-0.08481561223324922,0.06355261729492179,-0.008045016892255463,0.9943352829094229
2.6977801,2.1815717,1.7304014,1.6374012,2.6549873,3.2899032,45.3852653503418,-84.1287612915039,802.8834228515625,0.05834563035132193,0.08087171284010071,-0.00015541638723565038,0.9950153422251093
2.522306,2.1382368,1.7175211,1.8291107,2.8404922,3.1393313,44.26848602294922,-84.09368896484375,803.3906860351562,0.06328027376356822,0.04471702869474232,-0.001621158161720333,0.996992162318783
2.8691669,2.4776514,1.8550962,2.4460542,3.3136768,3.1548934,67.84114074707031,-57.75294876098633,828.4287719726562,0.07938215275436462,0.0041375731621367505,-0.004965647481312527,0.9968232942642881
2.6966224,2.820913,2.2193732,2.3100088,3.1311836,2.9247317,67.24710845947266,-55.27922821044922,828.5004272460938,0.01846380190045682,0.0007197993608055677,-0.005441687381542414,0.9998144633312088
2.998014,2.753164,2.106071,2.0887544,2.9406319,3.219915,68.32840728759766,-55.683494567871094,828.39453125,0.03401186633034702,0.05097897578865471,-0.003685310608898857,0.9981135963786969
3.115871,2.5305707,1.8663877,2.16975,3.0423164,3.3881106,68.98345184326172,-56.87116241455078,828.29443359375,0.07542896149250675,0.056097833298523775,-0.00035520117644231283,0.9955718823839237
