Timestamp,Position,Velocity
1721351474148.3188,-0.04335632175207138,-0.018352443352341652
1721351474149.792,-0.04335131496191025,-0.006144667975604534
1721351474150.9414,-0.04336341470479965,-0.015074187889695168
1721351474151.941,-0.0433511957526207,0.013312525115907192
1721351474152.9521,-0.043385617434978485,-0.02968105673789978
1721351474153.9634,-0.04320325702428818,0.054018761962652206
1721351474154.9756,-0.04331430047750473,0.010332279838621616
1721351474156.0352,-0.04337494820356369,-0.014507956802845001
1721351474157.0146,-0.04336371272802353,0.002717787167057395
1721351474158.0093,-0.04334237426519394,-0.0058317543007433414
1721351474158.9963,-0.04334001988172531,-0.013103521429002285
1721351474159.9636,-0.04331880062818527,0.010838921181857586
1721351474161.013,-0.04334213584661484,-0.011106764897704124
1721351474162.025,-0.04326971620321274,0.02394821122288704
1721351474163.489,-0.04337819665670395,-0.012406900525093079
1721351474174.3953,-0.043364159762859344,-0.009747041389346123
1721351474183.3855,-0.04337918013334274,-0.02951715886592865
1721351474193.4185,-0.043412141501903534,-0.015767114236950874
1721351474203.3853,-0.04334866255521774,0.0008290527621284127
1721351474213.4045,-0.043373607099056244,-0.006912099197506905
1721351474223.386,-0.04338543862104416,-0.01968984678387642
1721351474233.4011,-0.04336487501859665,0.006096613127738237
1721351474243.3835,-0.04336424916982651,-0.0055635469034314156
1721351474253.3984,-0.04333072155714035,0.0029077634681016207
1721351474263.3904,-0.043308012187480927,0.016866423189640045
1721351474274.3916,-0.0434456393122673,-0.03174861520528793
1721351474283.3875,-0.04337482899427414,-0.009702347218990326
1721351474293.4004,-0.043285153806209564,0.00333989760838449
1721351474303.3818,-0.04335396736860275,-0.0207478329539299
1721351474313.3997,-0.04331930726766586,-0.0022219622042030096
1721351474323.389,-0.043394796550273895,-0.021828163415193558
1721351474333.4116,-0.04340609163045883,-0.02866780012845993
1721351474343.3855,-0.04338165372610092,-0.02533738501369953
1721351474353.4,-0.04337393492460251,-0.022774385288357735
1721351474363.3904,-0.0433247908949852,-0.013353126123547554
1721351474374.3933,-0.043395452201366425,-0.02212246134877205
1721351474383.3843,-0.043345384299755096,-0.002054319716989994
1721351474393.3958,-0.04338257759809494,-0.01065974123775959
1721351474403.389,-0.043324850499629974,0.01602824218571186
1721351474413.3977,-0.043368302285671234,-0.007612450979650021
1721351474423.391,-0.04335000365972519,0.006249354220926762
1721351474433.4038,-0.043335847556591034,-0.00015441807045135647
1721351474443.386,-0.043359123170375824,5.047450031270273e-05
1721351474453.3967,-0.04332893341779709,0.021627353504300117
1721351474463.3892,-0.04330836981534958,0.016177255660295486
1721351474474.3896,-0.043315283954143524,0.01774188131093979
1721351474483.385,-0.04334496706724167,-0.0011900411918759346
1721351474493.3965,-0.04337724298238754,-0.018236970528960228
1721351474503.3862,-0.04333897680044174,0.0018460680730640888
1721351474513.4001,-0.043392084538936615,-0.01717153936624527
1721351474523.4243,-0.04332839697599411,0.001492167473770678
1721351474533.4062,-0.04334738105535507,-0.014951263554394245
1721351474543.3835,-0.04338293522596359,-0.00815633311867714
1721351474553.4016,-0.04334159940481186,0.005064724944531918
1721351474563.3828,-0.043369077146053314,-0.016746850684285164
1721351474574.3916,-0.04336293786764145,-0.0070052193477749825
1721351474583.386,-0.04333954304456711,-0.004017536994069815
1721351474593.4026,-0.04342799633741379,-0.04819948226213455
1721351474603.3853,-0.04340162128210068,-0.04076379910111427
1721351474613.3975,-0.04337703436613083,-0.024402325972914696
1721351474623.3833,-0.04329635947942734,-0.004252229351550341
1721351474633.7063,-0.04336624592542648,-0.004509277641773224
1721351474643.3855,-0.043338797986507416,-0.010615029372274876
1721351474653.424,-0.04334547370672226,0.021951457485556602
1721351474663.878,-0.04337873309850693,-0.011136572808027267
1721351474673.586,-0.04334469884634018,0.016490181908011436
1721351474683.4263,-0.043388985097408295,-0.013267435133457184
1721351474693.4631,-0.043349944055080414,-0.01108069159090519
1721351474703.423,-0.04338293522596359,-0.019946882501244545
1721351474713.465,-0.04337485879659653,-0.0022964589297771454
1721351474723.4248,-0.043350063264369965,-0.0025944809895008802
1721351474733.461,-0.04334335774183273,-0.001540224184282124
1721351474743.4236,-0.043335311114788055,0.0024160349275916815
1721351474753.4045,-0.043455563485622406,-0.024387434124946594
1721351474763.3823,-0.04333265870809555,0.011122038587927818
1721351474773.7554,-0.04326804727315903,0.03204327076673508
1721351474783.3894,-0.043309979140758514,0.01760777272284031
1721351474793.4272,-0.04337548464536667,-0.0016408050432801247
1721351474803.3892,-0.04330497235059738,-0.002069212729111314
1721351474813.461,-0.04329546540975571,-0.0029297550208866596
