Timestamp,Position,Velocity
1721283027115.1453,0.050802625715732574,-0.017748791724443436
1721283027116.5154,0.05087811499834061,0.009617194533348083
1721283027117.5244,0.05084637552499771,0.011233968660235405
1721283027118.507,0.0508139505982399,0.0008068794850260019
1721283027119.5017,0.05080542713403702,-0.015860067680478096
1721283027120.4531,0.05080578476190567,-0.018598156049847603
1721283027121.5063,0.05090457946062088,0.007259085308760405
1721283027122.462,0.050833143293857574,-0.011676568537950516
1721283027123.399,0.05086148530244827,0.005612505134195089
1721283027124.358,0.05085233598947525,-0.009329632855951786
1721283027125.3313,0.05083621293306351,-0.011963414028286934
1721283027126.3335,0.05085132271051407,-0.01637415774166584
1721283027127.2808,0.050842560827732086,0.0026359958574175835
1721283027128.5642,0.05082840472459793,-0.003279751632362604
1721283027133.568,0.05082178860902786,-0.03369302302598953
1721283027143.574,0.050897516310214996,0.010608131065964699
1721283027153.5457,0.05079904943704605,-0.02302378974854946
1721283027163.5688,0.05089063197374344,0.010462839156389236
1721283027173.5867,0.05083019286394119,-0.022081295028328896
1721283027183.5435,0.05077580362558365,-0.03009439818561077
1721283027193.5615,0.05085346847772598,-0.022122276946902275
1721283027203.531,0.0509491041302681,0.022748850286006927
1721283027213.5842,0.050908543169498444,0.012060992419719696
1721283027223.5583,0.05083031207323074,0.009844445623457432
1721283027233.5566,0.050757504999637604,-0.027278073132038116
1721283027243.5515,0.050768084824085236,-0.04738719016313553
1721283027253.5918,0.050865449011325836,0.005090974271297455
1721283027263.558,0.050858624279499054,-0.0055074733681976795
1721283027273.548,0.05081663280725479,-0.010063503868877888
1721283027283.5232,0.05088932067155838,0.013718750327825546
1721283027293.5474,0.05094555765390396,0.08147060871124268
1721283027303.5254,0.05084551125764847,-0.010331723839044571
1721283027313.5974,0.05078009516000748,-0.024275485426187515
1721283027323.5715,0.050866611301898956,-0.015789272263646126
1721283027333.5488,0.0509364977478981,0.0302925705909729
1721283027343.5447,0.050864316523075104,0.0014513713540509343
1721283027353.838,0.05081240087747574,-0.01612826995551586
1721283027363.6255,0.05089554935693741,0.019127879291772842
1721283027373.5903,0.05087278038263321,0.006804618518799543
1721283027383.5688,0.05083266645669937,-0.030675530433654785
1721283027393.5632,0.050863660871982574,0.0026173912920057774
1721283027403.5403,0.050773926079273224,-0.022066380828619003
1721283027413.614,0.05089307576417923,0.010243063792586327
1721283027423.5684,0.050857581198215485,-0.0022068549878895283
